name,model,method,condition,num_residues,inference_time,cache_hit_rate,n_computed_steps,rmsd_vs_gt,tm_score_vs_gt,rmsd_vs_baseline
2a2cA02,simplefold_1.6B,uniform,59.0,84,5.586015939712524,,,23.443426987159462,0.0523418377829443,
2a2cA02,simplefold_1.6B,uniform,100.0,84,9.424861907958984,,,6.879114921987064,0.5100635345096787,
2a2cA02,simplefold_1.6B,uniform,171.0,84,16.3556649684906,,,6.929715955486355,0.4946534722499891,
2a2cA02,simplefold_1.6B,uniform,250.0,84,23.979538917541504,,,6.9078745643068435,0.4981313081411097,
2a2cA02,simplefold_1.6B,adaptive,0.0,84,45.81612491607666,0.0,500.0,6.787692445000804,0.4912493275032552,
2a2cA02,simplefold_1.6B,adaptive,0.01,84,17.263877153396606,0.628,186.0,6.787168228566562,0.4915059133933599,0.0277568777682273
2a2cA02,simplefold_1.6B,adaptive,0.05,84,5.886622905731201,0.878,61.0,6.825545040785456,0.4888027949555295,0.5088024015748921
2a2cA02,simplefold_1.6B,adaptive,0.1,84,3.7115960121154785,0.926,37.0,6.882712914478594,0.4918861489693101,0.9086717774048888
2a2cA02,simplefold_1.6B,adaptive,0.2,84,2.533179759979248,0.952,24.0,6.83907451464764,0.4904459257909091,0.7715772036397501
2a2cA02,simplefold_1.6B,adaptive,0.4,84,1.906333923339844,0.966,17.0,6.959110363286687,0.4772998980919181,1.440271747834008
2a2cA02,simplefold_1.6B,adaptive,0.5,84,1.8104348182678225,0.968,16.0,6.969925575068133,0.4730014546614519,1.5306245282032152
2a2cA02,simplefold_1.6B,adaptive,1.0,84,1.4369769096374512,0.976,12.0,11.261379189822094,0.1607611727585711,8.835830974557963
3gldA01,simplefold_1.6B,uniform,12.0,143,1.689044952392578,,,332.9559925418033,0.000205298588299,
3gldA01,simplefold_1.6B,uniform,15.0,143,1.8386220932006836,,,245.92066059892448,0.0003592359470522,
3gldA01,simplefold_1.6B,uniform,16.0,143,1.9256787300109863,,,244.92234655834423,0.0003580123617972,
3gldA01,simplefold_1.6B,uniform,24.0,143,2.855865955352783,,,185.5505104732764,0.000892554000904,
3gldA01,simplefold_1.6B,uniform,36.0,143,4.31767725944519,,,46.82243217428323,0.0161621472837861,
3gldA01,simplefold_1.6B,uniform,59.0,143,7.0989768505096436,,,0.7310971000175343,0.9757514374661236,
3gldA01,simplefold_1.6B,uniform,100.0,143,11.94931697845459,,,0.7366316219473501,0.9752674000382164,
3gldA01,simplefold_1.6B,uniform,171.0,143,20.47591781616211,,,0.7504545654545126,0.9743596809940914,
3gldA01,simplefold_1.6B,uniform,250.0,143,30.0577130317688,,,0.8204889089435942,0.9706564580342544,
3gldA01,simplefold_1.6B,adaptive,0.0,143,57.15838408470154,0.0,500.0,0.9741944434224352,0.957041583795655,
3gldA01,simplefold_1.6B,adaptive,0.01,143,19.88845419883728,0.656,172.0,0.9740329718375146,0.9570632380708304,0.0168555817021813
3gldA01,simplefold_1.6B,adaptive,0.05,143,6.754371166229248,0.888,56.0,0.9859579235112104,0.9561767049653858,0.1030123139471569
3gldA01,simplefold_1.6B,adaptive,0.1,143,4.2693190574646,0.932,34.0,0.8271256530306639,0.968934010563312,0.7010135905134612
3gldA01,simplefold_1.6B,adaptive,0.2,143,2.996633768081665,0.954,23.0,0.8524232930711997,0.9672587199995484,0.7088137430266616
3gldA01,simplefold_1.6B,adaptive,0.4,143,2.175619125366211,0.968,16.0,2.2188420165478537,0.8223147797644763,2.132229702512962
3gldA01,simplefold_1.6B,adaptive,0.5,143,2.0747110843658447,0.97,15.0,1.73992227711854,0.8757537346572231,1.667406767463396
3gldA01,simplefold_1.6B,adaptive,1.0,143,1.7332520484924316,0.976,12.0,5.238401851371538,0.4915721444119467,5.263668707024942
4xomB00,simplefold_1.6B,uniform,12.0,205,2.210801839828491,,,299.2274808244997,0.0003658181286335,
4xomB00,simplefold_1.6B,uniform,15.0,205,2.182582139968872,,,224.9639645957351,0.0006298205174395,
4xomB00,simplefold_1.6B,uniform,16.0,205,2.3253962993621826,,,211.38113563327303,0.0007001987474181,
4xomB00,simplefold_1.6B,uniform,24.0,205,3.53328013420105,,,157.9343513835908,0.0021934282363752,
4xomB00,simplefold_1.6B,uniform,36.0,205,5.281286716461182,,,27.043988029944806,0.0696014837494313,
4xomB00,simplefold_1.6B,uniform,59.0,205,8.675858974456787,,,21.47709938619789,0.1236183127678063,
4xomB00,simplefold_1.6B,uniform,100.0,205,14.498193979263306,,,2.7712504158662568,0.8975419535716234,
4xomB00,simplefold_1.6B,uniform,171.0,205,25.13261604309082,,,2.488273314148776,0.913189832052102,
4xomB00,simplefold_1.6B,uniform,250.0,205,36.18541312217712,,,2.4182465200461154,0.9147451720598584,
4xomB00,simplefold_1.6B,adaptive,0.0,205,70.04384303092957,0.0,500.0,1.8494891411363152,0.93377464465127,
4xomB00,simplefold_1.6B,adaptive,0.01,205,23.086652040481567,0.674,163.0,1.821520232098656,0.9347447594976952,0.0856205353964776
4xomB00,simplefold_1.6B,adaptive,0.05,205,8.043861865997314,0.89,55.0,1.7990190529223984,0.9356069617056596,0.1490478829280569
4xomB00,simplefold_1.6B,adaptive,0.1,205,4.9626688957214355,0.934,33.0,1.6916087998210272,0.9458548310489084,0.8653763849965008
4xomB00,simplefold_1.6B,adaptive,0.2,205,3.4380130767822266,0.956,22.0,1.9825243549882112,0.9143414422684982,1.6674356456856023
4xomB00,simplefold_1.6B,adaptive,0.4,205,2.598439931869507,0.968,16.0,1.8758478028680816,0.9255760334789122,1.6369514263204248
4xomB00,simplefold_1.6B,adaptive,0.5,205,2.459214925765991,0.97,15.0,2.666437765424282,0.8942932049452543,2.5193388912162775
4xomB00,simplefold_1.6B,adaptive,1.0,205,2.040696859359741,0.976,12.0,5.692031482769553,0.6268017973519676,5.603100822866199
2xzn800,simplefold_1.6B,uniform,12.0,93,1.4332160949707031,,,306.47962328646884,0.0001670223306515,
2xzn800,simplefold_1.6B,uniform,15.0,93,1.5812358856201172,,,249.29210795934364,0.0002419979629034,
2xzn800,simplefold_1.6B,uniform,16.0,93,1.6879937648773191,,,263.25372881423925,0.0001997401476965,
2xzn800,simplefold_1.6B,uniform,24.0,93,2.525286912918091,,,149.8892443666469,0.0008293651861826,
2xzn800,simplefold_1.6B,uniform,36.0,93,3.533208131790161,,,10.981586107383768,0.1776575032186503,
2xzn800,simplefold_1.6B,uniform,59.0,93,5.73718786239624,,,6.797432720954886,0.4802348679310741,
2xzn800,simplefold_1.6B,uniform,100.0,93,10.405743837356567,,,6.895306419259255,0.5414689590753966,
2xzn800,simplefold_1.6B,uniform,171.0,93,17.318548917770386,,,7.354864223024049,0.5210642960626098,
2xzn800,simplefold_1.6B,uniform,250.0,93,26.01290011405945,,,7.658707571678131,0.4874811904933586,
2xzn800,simplefold_1.6B,adaptive,0.0,93,47.5084490776062,0.0,500.0,7.032649001324384,0.42922802120431,
2xzn800,simplefold_1.6B,adaptive,0.01,93,16.500022888183594,0.656,172.0,7.041704086673771,0.4291817590026337,0.0447572277233052
2xzn800,simplefold_1.6B,adaptive,0.05,93,5.719796895980835,0.886,57.0,7.0665354595563885,0.4282329897216674,0.3632905906487459
2xzn800,simplefold_1.6B,adaptive,0.1,93,3.666908025741577,0.93,35.0,7.185750228876701,0.4353440515780875,0.836287564295356
2xzn800,simplefold_1.6B,adaptive,0.2,93,2.5185821056365967,0.954,23.0,7.405745786415387,0.4279995033106869,1.6069757915276353
2xzn800,simplefold_1.6B,adaptive,0.4,93,1.8670320510864256,0.968,16.0,7.741753039627562,0.3861375420518916,2.9472422117631893
2xzn800,simplefold_1.6B,adaptive,0.5,93,1.7828361988067627,0.97,15.0,7.850723821110779,0.380496725084166,2.913058858722823
2xzn800,simplefold_1.6B,adaptive,1.0,93,1.506159782409668,0.976,12.0,10.441861413416737,0.1847841458423277,8.509759403496052
1uunA01,simplefold_1.6B,uniform,12.0,132,1.6905908584594729,,,294.91398329504017,0.0002498305316547,
1uunA01,simplefold_1.6B,uniform,15.0,132,1.7837309837341309,,,230.21290298552705,0.0003994540567959,
1uunA01,simplefold_1.6B,uniform,16.0,132,1.866363286972046,,,221.9444544152763,0.0004072032567276,
1uunA01,simplefold_1.6B,uniform,24.0,132,2.8286139965057373,,,73.78658902420429,0.0116490697992614,
1uunA01,simplefold_1.6B,uniform,36.0,132,4.2049880027771,,,24.37725874759933,0.0514252538448615,
1uunA01,simplefold_1.6B,uniform,59.0,132,6.93977689743042,,,16.243512221964707,0.4308029751624963,
1uunA01,simplefold_1.6B,uniform,100.0,132,11.632840156555176,,,1.5990921320809532,0.9072687328702704,
1uunA01,simplefold_1.6B,uniform,171.0,132,19.898077964782715,,,2.6947499365644108,0.8217298817070028,
1uunA01,simplefold_1.6B,uniform,250.0,132,29.221954822540283,,,1.5972452164408073,0.9065897985876862,
1uunA01,simplefold_1.6B,adaptive,0.0,132,55.42024493217468,0.0,500.0,1.7668804760511072,0.8918318720661723,
1uunA01,simplefold_1.6B,adaptive,0.01,132,19.310516834259033,0.656,172.0,1.805727104385608,0.888809259356663,0.1070653745201516
1uunA01,simplefold_1.6B,adaptive,0.05,132,6.666744947433472,0.886,57.0,2.5598336549053515,0.7896564731651695,1.904070071115222
1uunA01,simplefold_1.6B,adaptive,0.1,132,4.235852003097534,0.93,35.0,2.597095576669476,0.7836712932758454,2.137939218408791
1uunA01,simplefold_1.6B,adaptive,0.2,132,2.9057278633117676,0.954,23.0,2.7333128757194167,0.776239123275666,2.373268245736686
1uunA01,simplefold_1.6B,adaptive,0.4,132,2.1202380657196045,0.968,16.0,9.362595360361295,0.3922811474935505,9.475676233952612
1uunA01,simplefold_1.6B,adaptive,0.5,132,2.0153250694274902,0.97,15.0,8.343023006445696,0.4053227281889733,8.340997233189889
1uunA01,simplefold_1.6B,adaptive,1.0,132,1.6873199939727783,0.976,12.0,10.48964074516201,0.2624007982544669,10.573096830410028
1hr6A01,simplefold_1.6B,uniform,12.0,214,2.029378890991211,,,291.62222148112846,0.0004051633187218,
1hr6A01,simplefold_1.6B,uniform,15.0,214,2.2441840171813965,,,236.1537655558907,0.000580048657581,
1hr6A01,simplefold_1.6B,uniform,16.0,214,2.373579978942871,,,201.6061980556226,0.0007917847930832,
1hr6A01,simplefold_1.6B,uniform,24.0,214,3.5890281200408936,,,94.61787772980274,0.0060552576458577,
1hr6A01,simplefold_1.6B,uniform,36.0,214,5.334182977676392,,,66.5957939532356,0.0237256994169947,
1hr6A01,simplefold_1.6B,uniform,59.0,214,8.729777097702026,,,21.692569629567263,0.1900289978889554,
1hr6A01,simplefold_1.6B,uniform,100.0,214,14.810559034347534,,,1.3623929623661903,0.9638029581650348,
1hr6A01,simplefold_1.6B,uniform,171.0,214,25.338291883468628,,,1.3594187310839865,0.9636248272892048,
1hr6A01,simplefold_1.6B,uniform,250.0,214,37.027618169784546,,,1.532872200428791,0.9632938488502032,
1hr6A01,simplefold_1.6B,adaptive,0.0,214,71.59453392028809,0.0,500.0,1.4181552810235951,0.9506619411261472,
1hr6A01,simplefold_1.6B,adaptive,0.01,214,24.458467960357662,0.662,169.0,1.4191215757283848,0.9506416378945636,0.0340290506611939
1hr6A01,simplefold_1.6B,adaptive,0.05,214,8.353752136230469,0.888,56.0,1.42142154069347,0.9507271705980498,0.0753570956623788
1hr6A01,simplefold_1.6B,adaptive,0.1,214,5.233942985534668,0.932,34.0,1.4541511011954111,0.9557281476372734,0.8741597907979367
1hr6A01,simplefold_1.6B,adaptive,0.2,214,3.5081279277801514,0.956,22.0,1.751725191310026,0.9265555393440882,1.5007921563943478
1hr6A01,simplefold_1.6B,adaptive,0.4,214,2.649494171142578,0.968,16.0,1.928769079137057,0.901574494763676,1.5844151927524257
1hr6A01,simplefold_1.6B,adaptive,0.5,214,2.504746913909912,0.97,15.0,1.6312500129463623,0.933538797334404,1.3460113540355962
1hr6A01,simplefold_1.6B,adaptive,1.0,214,2.074693202972412,0.976,12.0,4.71170052381751,0.6475409566768506,4.658467148023443
3a8pA02,simplefold_1.6B,uniform,12.0,114,1.6393828392028809,,,289.5716567479495,0.0002201341453377,
3a8pA02,simplefold_1.6B,uniform,15.0,114,1.7384240627288818,,,239.55721105468928,0.0003003804730282,
3a8pA02,simplefold_1.6B,uniform,16.0,114,1.7676877975463867,,,228.6698572423481,0.0003258732455778,
3a8pA02,simplefold_1.6B,uniform,24.0,114,2.5357470512390137,,,180.2747669700327,0.0005823323641874,
3a8pA02,simplefold_1.6B,uniform,36.0,114,3.756795883178711,,,48.218371448568,0.0129662439809021,
3a8pA02,simplefold_1.6B,uniform,59.0,114,6.351495742797852,,,8.85540525776619,0.5008909157569751,
3a8pA02,simplefold_1.6B,uniform,100.0,114,10.633945226669312,,,11.476410162176569,0.3133793771058972,
3a8pA02,simplefold_1.6B,uniform,171.0,114,18.3070867061615,,,9.38903671727294,0.4211806847602473,
3a8pA02,simplefold_1.6B,uniform,250.0,114,26.834898948669434,,,8.91492608303677,0.4779446670091436,
3a8pA02,simplefold_1.6B,adaptive,0.0,114,49.72872304916382,0.0,500.0,9.585053546440252,0.2760767423152768,
3a8pA02,simplefold_1.6B,adaptive,0.01,114,17.48396110534668,0.654,173.0,9.519155379817915,0.2807434842385521,0.5592574664546837
3a8pA02,simplefold_1.6B,adaptive,0.05,114,5.971268653869629,0.886,57.0,8.791523766423321,0.3055277972321969,1.620094396943165
3a8pA02,simplefold_1.6B,adaptive,0.1,114,3.72462797164917,0.932,34.0,8.43146143743123,0.3241259799523445,2.098911440326556
3a8pA02,simplefold_1.6B,adaptive,0.2,114,2.6473171710968018,0.954,23.0,8.29436540673479,0.3236138754172451,2.2615452138230494
3a8pA02,simplefold_1.6B,adaptive,0.4,114,2.258615016937256,0.968,16.0,8.119405054139195,0.3357789928536531,3.444208041967846
3a8pA02,simplefold_1.6B,adaptive,0.5,114,1.8332343101501465,0.97,15.0,8.206701821296319,0.3377204551357904,3.0394735185266177
3a8pA02,simplefold_1.6B,adaptive,1.0,114,1.5584099292755127,0.976,12.0,9.581054907023972,0.2947255925068326,6.48414404315364
1ay9A00,simplefold_1.6B,uniform,12.0,108,1.6344361305236816,,,326.3881997395856,0.0001571252145775,
1ay9A00,simplefold_1.6B,uniform,15.0,108,1.54754900932312,,,210.0262593364857,0.0004352418846999,
1ay9A00,simplefold_1.6B,uniform,16.0,108,1.6459119319915771,,,179.19844780222567,0.0006622185142155,
1ay9A00,simplefold_1.6B,uniform,24.0,108,2.47460412979126,,,116.7396367217598,0.0041326124077564,
1ay9A00,simplefold_1.6B,uniform,36.0,108,3.658835887908935,,,22.512275398098552,0.0690142103940022,
1ay9A00,simplefold_1.6B,uniform,59.0,108,6.050605773925781,,,2.163225811006249,0.8660588553624173,
1ay9A00,simplefold_1.6B,uniform,100.0,108,10.423321008682253,,,1.6763269637812852,0.9319110777301396,
1ay9A00,simplefold_1.6B,uniform,171.0,108,17.74614405632019,,,0.8668201650034091,0.9638483569252516,
1ay9A00,simplefold_1.6B,uniform,250.0,108,25.637969255447388,,,1.9387848299193888,0.8881134447254003,
1ay9A00,simplefold_1.6B,adaptive,0.0,108,48.617027044296265,0.0,500.0,2.851958840216153,0.8445517606533249,
1ay9A00,simplefold_1.6B,adaptive,0.01,108,17.463799238204956,0.646,177.0,2.861163336960324,0.8432770660643206,0.0392435338309868
1ay9A00,simplefold_1.6B,adaptive,0.05,108,5.9568939208984375,0.884,58.0,2.901005916877531,0.8395255454544371,0.1340180302976385
1ay9A00,simplefold_1.6B,adaptive,0.1,108,3.74028205871582,0.93,35.0,2.9271704140240415,0.8418741241299199,0.7858149016705482
1ay9A00,simplefold_1.6B,adaptive,0.2,108,2.5860767364501953,0.954,23.0,3.204365548509956,0.7909602940454975,1.46833632645735
1ay9A00,simplefold_1.6B,adaptive,0.4,108,2.012960910797119,0.966,17.0,3.5174934159968254,0.7685250506443316,1.3649518925365105
1ay9A00,simplefold_1.6B,adaptive,0.5,108,1.7782487869262695,0.97,15.0,4.011465958089105,0.6085566548822473,2.8615143005543215
1ay9A00,simplefold_1.6B,adaptive,1.0,108,1.5447208881378174,0.976,12.0,8.64884658319575,0.2564135703844378,7.820129912283856
1ndbA01,simplefold_1.6B,uniform,12.0,270,2.5666258335113525,,,317.2238222028649,0.0004273245108741,
1ndbA01,simplefold_1.6B,uniform,15.0,270,2.7346179485321045,,,252.40725040147015,0.0006380113916021,
1ndbA01,simplefold_1.6B,uniform,16.0,270,2.9173359870910645,,,232.147824517508,0.0007555468015275,
1ndbA01,simplefold_1.6B,uniform,24.0,270,4.3753581047058105,,,193.95440425273355,0.0015006152939093,
1ndbA01,simplefold_1.6B,uniform,36.0,270,6.534010171890259,,,34.09579363916441,0.109867624112155,
1ndbA01,simplefold_1.6B,uniform,59.0,270,10.697436332702637,,,22.886115186316083,0.1452506485683495,
1ndbA01,simplefold_1.6B,uniform,100.0,270,18.18103504180908,,,9.537603854837522,0.6154368759308658,
1ndbA01,simplefold_1.6B,uniform,171.0,270,30.98008704185486,,,8.132228737819245,0.743307528843362,
1ndbA01,simplefold_1.6B,uniform,250.0,270,45.29150176048279,,,9.986959745259732,0.5881152677093292,
1ndbA01,simplefold_1.6B,adaptive,0.0,270,88.29256105422974,0.0,500.0,8.013327422698305,0.7497973793793259,
1ndbA01,simplefold_1.6B,adaptive,0.01,270,29.404629945755005,0.67,165.0,8.020479879426754,0.7487655008885276,0.048663289052851
1ndbA01,simplefold_1.6B,adaptive,0.05,270,10.055729866027832,0.89,55.0,8.159379656628708,0.738994258250024,0.7176047849402764
1ndbA01,simplefold_1.6B,adaptive,0.1,270,6.360726833343506,0.932,34.0,9.675599052803111,0.6017022690447037,4.809641924248554
1ndbA01,simplefold_1.6B,adaptive,0.2,270,4.252348899841309,0.956,22.0,9.248840082742388,0.6217742221686413,4.408636119305329
1ndbA01,simplefold_1.6B,adaptive,0.4,270,3.185908079147339,0.968,16.0,8.739400066582256,0.6314604943075018,3.869767323668224
1ndbA01,simplefold_1.6B,adaptive,0.5,270,3.0192058086395264,0.97,15.0,10.904251277835463,0.5052286786920761,7.025402681218737
1ndbA01,simplefold_1.6B,adaptive,1.0,270,2.4832940101623535,0.976,12.0,12.062516286087169,0.4096186591275681,8.548067710735253
1ek9A00,simplefold_1.6B,uniform,12.0,423,5.426814079284668,,,265.9846695217346,0.0009950562821226,
1ek9A00,simplefold_1.6B,uniform,15.0,423,3.809473991394043,,,201.94972934400903,0.0016606381048507,
1ek9A00,simplefold_1.6B,uniform,16.0,423,4.041551113128662,,,176.9499230393591,0.0021980821840414,
1ek9A00,simplefold_1.6B,uniform,24.0,423,6.0738160610198975,,,88.08031265349943,0.0142582196519398,
1ek9A00,simplefold_1.6B,uniform,36.0,423,9.108054637908936,,,40.46504819252257,0.1012664426073874,
1ek9A00,simplefold_1.6B,uniform,59.0,423,14.883371114730837,,,31.642442712164065,0.1354419282503947,
1ek9A00,simplefold_1.6B,uniform,100.0,423,25.277482986450195,,,9.502867939766473,0.7491068664780114,
1ek9A00,simplefold_1.6B,uniform,171.0,423,43.09812784194946,,,2.300706423970925,0.9251600741751184,
1ek9A00,simplefold_1.6B,uniform,250.0,423,63.03041696548462,,,2.3940272838555403,0.9182310728244748,
1ek9A00,simplefold_1.6B,adaptive,0.0,423,123.65538096427916,0.0,500.0,2.851844823865025,0.8933876841883981,
1ek9A00,simplefold_1.6B,adaptive,0.01,423,38.8917121887207,0.688,156.0,2.827149507991421,0.8943425976466343,0.2285559245929121
1ek9A00,simplefold_1.6B,adaptive,0.05,423,13.219473123550417,0.896,52.0,2.726123677131981,0.8994559333616762,0.3619615999656911
1ek9A00,simplefold_1.6B,adaptive,0.1,423,8.282465934753418,0.936,32.0,2.7248121171473985,0.8991817208391438,0.7314319604471
1ek9A00,simplefold_1.6B,adaptive,0.2,423,5.558849573135376,0.958,21.0,2.8330716062985717,0.8909502344329346,1.765087076330074
1ek9A00,simplefold_1.6B,adaptive,0.4,423,4.325415134429932,0.968,16.0,2.9531504896798326,0.886277577328786,1.924778617066058
1ek9A00,simplefold_1.6B,adaptive,0.5,423,3.824864149093628,0.972,14.0,5.327654098315831,0.7240902500521101,4.658091948904559
1ek9A00,simplefold_1.6B,adaptive,1.0,423,3.3637681007385254,0.976,12.0,6.186606579096937,0.6993496384019381,5.535836350070962
2jmoA01,simplefold_1.6B,uniform,12.0,55,1.247967004776001,,,298.2109948802478,8.778386981406775e-05,
2jmoA01,simplefold_1.6B,uniform,15.0,55,1.224034070968628,,,234.296606997705,0.0001274976590538,
2jmoA01,simplefold_1.6B,uniform,16.0,55,1.278217077255249,,,217.75282949923124,0.0001527397595578,
2jmoA01,simplefold_1.6B,uniform,24.0,55,2.012929201126098,,,90.0866456304511,0.0046458851577594,
2jmoA01,simplefold_1.6B,uniform,36.0,55,3.025388717651367,,,23.66622609871582,0.0194818284803533,
2jmoA01,simplefold_1.6B,uniform,59.0,55,4.912125825881958,,,6.345115311041336,0.3166202430826518,
2jmoA01,simplefold_1.6B,uniform,100.0,55,8.34092903137207,,,6.387414833149087,0.3087658637147937,
2jmoA01,simplefold_1.6B,uniform,171.0,55,14.113110065460203,,,6.376042000163106,0.3077162114773414,
2jmoA01,simplefold_1.6B,uniform,250.0,55,20.774861812591553,,,6.244868422423847,0.3107414877262117,
2jmoA01,simplefold_1.6B,adaptive,0.0,55,38.580557107925415,0.0,500.0,5.399933057576634,0.3275429197719086,
2jmoA01,simplefold_1.6B,adaptive,0.01,55,15.260123014450071,0.614,193.0,5.40380328112827,0.3272334558266059,0.0185013683220489
2jmoA01,simplefold_1.6B,adaptive,0.05,55,5.200831890106201,0.874,63.0,5.389812410281477,0.3279773513581383,0.0554747720166281
2jmoA01,simplefold_1.6B,adaptive,0.1,55,3.272765874862671,0.924,38.0,5.435730697242886,0.327155907252771,0.2481821638704873
2jmoA01,simplefold_1.6B,adaptive,0.2,55,2.2736411094665527,0.95,25.0,5.2608896296195145,0.3375135526451864,0.6743194383056214
2jmoA01,simplefold_1.6B,adaptive,0.4,55,1.6935007572174072,0.966,17.0,5.800143020128666,0.2906669816936562,2.1922120002826944
2jmoA01,simplefold_1.6B,adaptive,0.5,55,1.577441692352295,0.968,16.0,5.679199099913541,0.2990064431147965,1.8946241341847512
2jmoA01,simplefold_1.6B,adaptive,1.0,55,1.3552100658416748,0.974,13.0,9.61408321034762,0.1273976624557982,7.83011284119355
3bsoA02,simplefold_1.6B,uniform,12.0,57,1.232022047042847,,,264.051104899196,0.0001136633138078,
3bsoA02,simplefold_1.6B,uniform,15.0,57,1.2438468933105469,,,224.16043771162396,0.0001532199955942,
3bsoA02,simplefold_1.6B,uniform,16.0,57,1.3289289474487305,,,200.98551869297145,0.0001970385038273,
3bsoA02,simplefold_1.6B,uniform,24.0,57,1.9207141399383545,,,34.53565642617163,0.0226892871693732,
3bsoA02,simplefold_1.6B,uniform,36.0,57,2.915026903152466,,,13.01676281337573,0.0908630226815298,
3bsoA02,simplefold_1.6B,uniform,59.0,57,4.794081926345825,,,7.845775499260647,0.1498941255290304,
3bsoA02,simplefold_1.6B,uniform,100.0,57,8.295653104782104,,,15.156759515091796,0.0697848030081693,
3bsoA02,simplefold_1.6B,uniform,171.0,57,13.966311931610107,,,17.33414682839468,0.0450192675360534,
3bsoA02,simplefold_1.6B,uniform,250.0,57,20.41917896270752,,,17.129023866577924,0.042620099469164,
3bsoA02,simplefold_1.6B,adaptive,0.0,57,38.60901689529419,0.0,500.0,15.368951940029204,0.0553587898164347,
3bsoA02,simplefold_1.6B,adaptive,0.01,57,13.08002495765686,0.668,166.0,15.27149614887986,0.0561782250012171,0.2442869865024768
3bsoA02,simplefold_1.6B,adaptive,0.05,57,4.596338748931885,0.89,55.0,14.935690780807942,0.0602947958928402,1.0366151564226782
3bsoA02,simplefold_1.6B,adaptive,0.1,57,2.9742283821105957,0.932,34.0,15.046083244112866,0.0624838231162541,1.6427991989972517
3bsoA02,simplefold_1.6B,adaptive,0.2,57,2.0423059463500977,0.956,22.0,14.341998416441328,0.0794528524607028,3.658716582237751
3bsoA02,simplefold_1.6B,adaptive,0.4,57,1.613532304763794,0.968,16.0,13.499984329402457,0.0917619042780125,5.007647117503967
3bsoA02,simplefold_1.6B,adaptive,0.5,57,1.5134048461914062,0.97,15.0,13.97760900039581,0.093556845744964,4.880929688945629
3bsoA02,simplefold_1.6B,adaptive,1.0,57,1.280134201049805,0.976,12.0,15.163639647258243,0.0672173423924599,8.42700080112832
3qauA03,simplefold_1.6B,uniform,12.0,51,1.1025738716125488,,,316.6740103023881,6.28389725491485e-05,
3qauA03,simplefold_1.6B,uniform,15.0,51,1.2609710693359375,,,254.51461181810296,9.286805022556934e-05,
3qauA03,simplefold_1.6B,uniform,16.0,51,1.3394989967346191,,,215.8028048160399,0.0001284879113999,
3qauA03,simplefold_1.6B,uniform,24.0,51,1.9944000244140625,,,198.8816767178007,0.0001427307710181,
3qauA03,simplefold_1.6B,uniform,36.0,51,2.9945521354675293,,,13.113566872022696,0.0532913186176735,
3qauA03,simplefold_1.6B,uniform,59.0,51,4.911345958709717,,,2.9721306731862827,0.4345334166791744,
3qauA03,simplefold_1.6B,uniform,100.0,51,8.02982497215271,,,2.9442896529053977,0.4419970025063666,
3qauA03,simplefold_1.6B,uniform,171.0,51,13.894551038742064,,,2.9488035876699112,0.4390540283623847,
3qauA03,simplefold_1.6B,uniform,250.0,51,20.84084725379944,,,2.97259580784916,0.4384300300379003,
3qauA03,simplefold_1.6B,adaptive,0.0,51,38.500874042510986,0.0,500.0,3.245565263880713,0.4131182357764743,
3qauA03,simplefold_1.6B,adaptive,0.01,51,15.154898881912231,0.612,194.0,3.252404273399594,0.4122245613365916,0.1050371621278311
3qauA03,simplefold_1.6B,adaptive,0.05,51,5.338627099990845,0.87,65.0,3.2678397318270167,0.4110632300736471,0.2688428029728759
3qauA03,simplefold_1.6B,adaptive,0.1,51,3.3506510257720947,0.922,39.0,3.2568788012813545,0.4195638331043191,0.6563458446043305
3qauA03,simplefold_1.6B,adaptive,0.2,51,2.4007999897003174,0.95,25.0,3.3133206067282464,0.4174224107157601,1.4619688432395528
3qauA03,simplefold_1.6B,adaptive,0.4,51,1.75124192237854,0.964,18.0,3.214657359897895,0.4367459949347879,1.1332326100008006
3qauA03,simplefold_1.6B,adaptive,0.5,51,1.579190731048584,0.968,16.0,3.4702775147328024,0.396711019478001,2.001579098439358
3qauA03,simplefold_1.6B,adaptive,1.0,51,1.3480780124664309,0.974,13.0,7.093418335244448,0.1685596277305396,6.680159331266241
4qq1C03,simplefold_1.6B,uniform,12.0,88,1.4344189167022705,,,315.770507816689,0.0001301337505016,
4qq1C03,simplefold_1.6B,uniform,15.0,88,1.528972864151001,,,251.34694490203216,0.000198218776368,
4qq1C03,simplefold_1.6B,uniform,16.0,88,1.574981927871704,,,249.4777580056792,0.0002021259220189,
4qq1C03,simplefold_1.6B,uniform,24.0,88,2.2961220741271973,,,150.0294087177434,0.0014045916654442,
4qq1C03,simplefold_1.6B,uniform,36.0,88,3.440186023712158,,,24.428697783449618,0.066135124070581,
4qq1C03,simplefold_1.6B,uniform,59.0,88,5.643034934997559,,,12.464233365403842,0.1455337164478663,
4qq1C03,simplefold_1.6B,uniform,100.0,88,9.56334900856018,,,10.96450200365837,0.1868168428807912,
4qq1C03,simplefold_1.6B,uniform,171.0,88,16.626934051513672,,,9.89506266350555,0.2172158475686774,
4qq1C03,simplefold_1.6B,uniform,250.0,88,24.85249900817871,,,11.136708408297858,0.1787759594028957,
4qq1C03,simplefold_1.6B,adaptive,0.0,88,46.41538691520691,0.0,500.0,10.03608186907137,0.2051217696728758,
